,User_Id,Place_Id,Place_Ratings
1662,52,3,5
1663,52,32,2
1664,52,34,2
1665,52,8,5
1666,52,38,1
1667,52,2,4
1668,52,22,4
1669,52,15,5
1670,52,14,2
1671,52,21,4
1672,52,14,1
1673,52,7,1
1674,52,16,5
1675,52,33,5
1676,52,11,1
1677,52,16,2
1678,52,23,4
1679,52,7,2
1680,52,18,4
1681,52,33,1
1682,53,16,3
1683,53,37,4
1684,53,34,4
1685,53,18,5
1686,53,1,2
1687,53,38,5
1688,53,23,2
1689,53,23,5
1690,53,31,2
1691,53,11,4
1692,53,24,5
1693,53,36,5
1694,53,18,2
1695,53,34,5
1696,53,30,5
1697,53,21,5
1698,53,17,5
1699,53,19,4
1700,53,31,1
1701,53,1,2
1702,53,28,1
1703,53,9,3
1704,53,6,2
1705,53,37,2
1706,53,33,1
1707,53,17,2
1708,53,25,4
1709,53,18,1
1710,53,34,5
1711,53,1,1
1712,53,20,2
1713,53,25,2
1714,53,32,2
1715,53,19,5
1716,53,10,3
1717,53,25,1
1718,53,36,2
1719,53,38,1
1720,53,15,2
1721,53,10,3
1722,53,9,1
1723,54,19,4
1724,54,8,2
1725,54,2,4
1726,54,36,4
1727,54,8,1
1728,54,16,3
1729,54,30,3
1730,54,26,2
1731,54,17,3
1732,54,34,1
1733,54,30,3
1734,54,8,3
1735,54,4,1
1736,54,23,5
1737,54,11,5
1738,54,33,3
1739,54,11,2
1740,54,11,5
1741,54,21,4
1742,54,8,1
1743,54,17,4
1744,54,36,4
1745,54,21,2
1746,54,34,2
1747,54,16,2
1748,54,23,3
1749,54,34,3
1750,54,36,2
1751,54,7,5
1752,54,9,1
1753,54,19,2
1754,54,19,4
1755,54,32,2
1756,54,25,4
1757,54,1,1
1758,54,20,5
1759,54,17,3
1760,54,2,1
1761,54,34,5
1762,54,32,4
1763,54,4,3
1764,54,20,1
1765,54,3,1
1766,54,16,5
1767,54,36,4
1768,55,18,4
1769,55,32,1
1770,55,17,5
1771,55,15,2
1772,55,2,5
1773,55,10,4
1774,55,10,3
1775,55,30,2
1776,55,36,3
1777,55,5,5
1778,55,19,3
1779,55,14,4
1780,55,39,3
1781,55,30,2
1782,55,4,2
1783,55,19,3
1784,55,36,2
1785,55,11,4
1786,55,26,3
1787,55,19,2
1788,55,32,1
1789,55,36,4
1790,55,29,2
1791,55,30,4
1792,55,15,1
1793,55,27,2
1794,55,39,3
1795,55,4,2
1796,55,4,3
1797,55,31,2
1798,55,21,4
1799,55,3,3
1800,55,12,5
1801,55,10,5
1802,55,37,3
1803,55,36,1
1804,56,6,2
1805,56,4,5
1806,56,25,4
1807,56,20,5
1808,56,5,4
1809,56,30,2
1810,56,36,4
1811,56,30,2
1812,56,13,1
1813,56,7,3
1814,56,32,5
1815,56,7,2
1816,56,26,2
1817,56,33,2
1818,56,10,4
1819,56,30,1
1820,56,21,3
1821,56,5,5
1822,56,7,1
1823,56,2,3
1824,56,36,2
1825,56,11,2
1826,56,9,2
1827,56,31,2
1828,56,14,1
1829,56,6,4
1830,56,11,5
1831,56,29,2
1832,56,38,1
1833,56,15,2
1834,56,17,4
1835,57,34,1
1836,57,32,2
1837,57,29,4
1838,57,10,1
1839,57,7,1
1840,57,2,2
1841,57,39,2
1842,57,3,1
1843,57,2,3
1844,57,10,4
1845,57,2,1
1846,57,20,2
1847,57,31,3
1848,57,29,1
1849,57,23,3
1850,57,18,3
1851,57,34,3
1852,57,35,3
1853,57,21,5
1854,57,7,3
1855,57,25,3
1856,57,26,1
1857,57,21,3
1858,57,3,2
1859,57,23,3
1860,57,10,4
1861,57,31,3
1862,57,20,1
1863,57,10,4
1864,57,32,4
1865,57,23,4
1866,57,23,5
1867,57,10,3
1868,57,21,4
1869,57,27,1
1870,57,32,1
1871,58,17,4
1872,58,24,2
1873,58,10,1
1874,58,12,2
1875,58,1,3
1876,58,8,2
1877,58,35,2
1878,58,36,4
1879,58,37,1
1880,58,35,4
1881,58,20,2
1882,58,15,3
1883,58,31,5
1884,58,3,2
1885,58,12,4
1886,58,34,1
1887,58,21,4
1888,58,21,2
1889,58,23,1
1890,58,11,1
1891,58,27,2
1892,58,31,3
1893,58,39,3
1894,58,39,2
1895,58,30,5
1896,58,27,1
1897,58,26,2
1898,58,10,3
1899,58,17,5
1900,58,3,2
1901,58,38,5
1902,58,35,1
1903,58,25,5
1904,58,14,5
1905,58,21,4
1906,58,8,4
1907,58,28,5
1908,58,32,2
1909,59,28,1
1910,59,30,5
1911,59,36,1
1912,59,11,2
1913,59,1,4
1914,59,17,1
1915,59,16,3
1916,59,36,5
1917,59,36,5
1918,59,38,4
1919,59,8,5
1920,59,17,5
1921,59,20,3
1922,59,37,4
1923,59,26,5
1924,59,36,1
1925,59,3,5
1926,59,8,1
1927,59,16,3
1928,59,10,2
1929,59,19,5
1930,59,25,2
1931,59,3,1
1932,59,18,5
1933,59,5,4
1934,59,27,3
1935,59,23,2
1936,59,34,1
1937,59,12,2
1938,59,34,5
1939,59,29,1
1940,59,10,1
1941,60,32,4
1942,60,15,1
1943,60,1,3
1944,60,38,4
1945,60,11,4
1946,60,10,2
1947,60,36,2
1948,60,20,4
1949,60,9,1
1950,60,37,3
1951,60,31,3
1952,60,25,1
1953,60,26,5
1954,60,24,4
1955,60,13,3
1956,60,20,4
1957,60,17,5
1958,60,25,2
1959,60,14,2
1960,60,8,3
1961,60,19,2
1962,61,37,5
1963,61,2,5
1964,61,9,3
1965,61,32,4
1966,61,28,3
1967,61,21,3
1968,61,27,4
1969,61,11,5
1970,61,20,2
1971,61,32,1
1972,61,12,5
1973,61,16,3
1974,61,33,2
1975,61,15,5
1976,61,34,2
1977,61,3,4
1978,61,20,4
1979,61,23,1
1980,61,2,4
1981,61,3,4
1982,61,24,5
1983,61,5,1
1984,61,31,2
1985,61,3,3
1986,61,38,5
1987,61,27,5
1988,61,11,1
1989,61,5,3
1990,61,6,5
1991,61,2,5
1992,61,23,4
1993,61,37,3
1994,61,24,2
1995,61,9,3
1996,61,23,5
1997,62,31,3
1998,62,11,1
1999,62,35,2
2000,62,5,5
2001,62,36,5
2002,62,19,3
2003,62,24,4
2004,62,26,5
2005,62,37,5
2006,62,37,2
2007,62,32,2
2008,62,3,1
2009,62,33,5
2010,62,33,4
2011,62,3,5
2012,62,38,4
2013,62,32,2
2014,62,33,5
2015,62,20,4
2016,62,3,5
2017,62,32,5
2018,62,11,2
2019,62,38,1
2020,62,35,3
2021,62,19,1
2022,62,23,2
2023,62,25,1
2024,62,20,2
2025,62,34,4
2026,63,38,3
2027,63,12,1
2028,63,30,1
2029,63,17,1
2030,63,23,3
2031,63,22,3
2032,63,13,5
2033,63,1,4
2034,63,39,4
2035,63,30,4
2036,63,7,1
2037,63,31,2
2038,63,4,3
2039,63,23,2
2040,63,38,1
2041,63,10,4
2042,63,31,1
2043,63,38,4
2044,63,1,3
2045,63,28,4
2046,63,31,1
2047,63,33,4
2048,63,3,1
2049,63,4,2
2050,63,29,4
2051,63,15,3
2052,63,2,5
2053,63,18,5
2054,63,10,5
2055,63,11,1
2056,63,36,2
2057,63,34,1
2058,63,27,3
2059,63,7,2
2060,64,32,5
2061,64,7,2
2062,64,33,3
2063,64,2,4
2064,64,4,2
2065,64,12,5
2066,64,16,3
2067,64,20,4
2068,64,3,4
2069,64,33,1
2070,64,2,3
2071,64,36,4
2072,64,13,4
2073,64,31,1
2074,64,36,4
2075,64,38,5
2076,64,7,4
2077,64,3,1
2078,64,3,3
2079,64,1,1
2080,64,23,5
2081,64,34,4
2082,64,27,3
2083,64,9,3
2084,64,21,1
2085,64,25,3
2086,64,6,5
2087,64,39,4
2088,64,24,2
2089,64,7,2
2090,64,37,1
2091,64,29,4
2092,64,38,1
2093,64,24,1
2094,64,21,3
2095,65,18,1
2096,65,4,4
2097,65,27,4
2098,65,3,5
2099,65,11,3
2100,65,9,5
2101,65,12,3
2102,65,7,2
2103,65,31,1
2104,65,36,3
2105,65,35,3
2106,65,25,2
2107,65,12,5
2108,65,11,2
2109,65,36,4
2110,65,31,4
2111,65,23,5
2112,65,30,4
2113,65,24,1
2114,65,3,1
2115,65,2,5
2116,65,27,4
2117,65,27,2
2118,65,31,5
2119,65,16,1
2120,65,36,4
2121,65,12,1
2122,65,27,1
2123,65,29,4
2124,65,35,2
2125,65,39,3
2126,65,29,2
2127,65,30,5
2128,65,35,1
2129,65,25,5
2130,65,33,4
2131,65,20,5
2132,65,14,1
2133,65,36,3
2134,65,4,1
2135,66,36,3
2136,66,18,3
2137,66,36,1
2138,66,32,3
2139,66,38,2
2140,66,18,5
2141,66,21,4
2142,66,35,3
2143,66,33,2
2144,66,35,3
2145,66,16,4
2146,66,31,1
2147,66,37,1
2148,66,32,1
2149,66,39,4
2150,66,2,4
2151,66,28,1
2152,66,30,2
2153,66,23,1
2154,66,29,5
2155,66,19,1
2156,66,28,5
2157,66,11,1
2158,66,10,1
2159,66,5,1
2160,66,36,4
2161,66,26,5
2162,66,36,1
2163,66,19,4
2164,66,11,1
2165,66,25,2
2166,67,16,3
2167,67,29,4
2168,67,31,3
2169,67,28,5
2170,67,23,3
2171,67,28,4
2172,67,7,3
2173,67,11,5
2174,67,18,3
2175,67,4,1
2176,67,25,1
2177,67,36,1
2178,67,18,3
2179,67,15,2
2180,67,11,5
2181,67,26,4
2182,67,2,2
2183,67,23,1
2184,67,10,2
2185,67,36,5
2186,67,9,3
2187,67,10,5
2188,67,33,1
2189,67,7,4
2190,67,36,5
2191,67,36,2
2192,67,25,2
2193,67,21,5
2194,67,3,1
2195,67,14,1
2196,67,33,4
2197,67,27,3
2198,67,39,1
2199,67,9,2
2200,67,36,2
2201,67,23,1
2202,67,2,2
2203,67,34,5
2204,68,2,3
2205,68,15,5
2206,68,30,2
2207,68,4,4
2208,68,21,3
2209,68,26,1
2210,68,9,4
2211,68,27,1
2212,68,1,2
2213,68,39,4
2214,68,10,3
2215,68,35,5
2216,68,25,4
2217,68,16,1
2218,68,12,4
2219,68,16,1
2220,68,18,2
2221,68,37,5
2222,68,30,2
2223,68,29,5
2224,68,36,4
2225,68,32,5
2226,68,3,1
2227,68,32,4
2228,68,4,2
2229,68,14,4
2230,68,6,1
2231,68,32,5
2232,68,37,5
2233,68,39,5
2234,68,3,4
2235,68,1,3
2236,68,1,2
2237,68,24,5
2238,68,26,3
2239,69,19,1
2240,69,1,3
2241,69,25,2
2242,69,5,2
2243,69,24,2
2244,69,19,1
2245,69,36,5
2246,69,9,2
2247,69,36,3
2248,69,38,3
2249,69,20,4
2250,69,38,1
2251,69,38,4
2252,69,33,5
2253,69,32,5
2254,69,16,1
2255,69,31,3
2256,69,30,2
2257,69,37,4
2258,69,27,1
2259,69,20,2
2260,69,5,1
2261,69,1,3
2262,69,3,1
2263,70,18,5
2264,70,12,5
2265,70,9,1
2266,70,33,5
2267,70,38,4
2268,70,7,2
2269,70,12,2
2270,70,21,1
2271,70,19,5
2272,70,3,4
2273,70,10,4
2274,70,29,1
2275,70,38,5
2276,70,9,5
2277,70,2,4
2278,70,27,2
2279,70,6,4
2280,70,1,3
2281,70,21,5
2282,70,31,3
2283,70,19,5
2284,70,13,3
2285,70,6,2
2286,70,4,3
2287,70,21,5
2288,70,2,1
2289,70,3,2
2290,70,37,3
2291,70,31,5
2292,70,35,1
2293,71,17,3
2294,71,36,3
2295,71,16,1
2296,71,21,1
2297,71,12,2
2298,71,33,1
2299,71,9,4
2300,71,9,1
2301,71,14,5
2302,71,32,5
2303,71,21,2
2304,71,2,4
2305,71,29,3
2306,71,10,5
2307,71,21,2
2308,71,29,4
2309,71,16,4
2310,71,5,5
2311,71,3,2
2312,71,12,2
2313,71,31,5
2314,71,1,2
2315,71,2,3
2316,71,31,5
2317,71,33,4
2318,71,38,2
2319,71,30,2
2320,71,12,4
2321,71,8,1
2322,71,15,2
2323,71,32,5
2324,71,1,1
2325,71,10,3
2326,71,3,4
2327,71,18,3
2328,71,32,3
2329,72,10,2
2330,72,3,1
2331,72,23,4
2332,72,15,4
2333,72,16,1
2334,72,32,2
2335,72,30,1
2336,72,33,2
2337,72,6,4
2338,72,14,4
2339,72,36,4
2340,72,38,5
2341,72,10,3
2342,72,6,4
2343,72,29,2
2344,72,36,4
2345,72,33,3
2346,72,22,3
2347,72,3,1
2348,72,32,3
2349,72,29,3
2350,72,4,1
2351,72,14,5
2352,72,36,2
2353,72,23,5
2354,72,36,4
2355,72,33,1
2356,72,3,2
2357,73,19,3
2358,73,38,2
2359,73,3,1
2360,73,28,3
2361,73,18,1
2362,73,11,5
2363,73,25,3
2364,73,16,4
2365,73,6,5
2366,73,27,4
2367,73,8,5
2368,73,17,1
2369,73,9,3
2370,73,22,2
2371,73,17,5
2372,73,2,2
2373,73,19,1
2374,73,39,1
2375,73,4,3
2376,73,3,2
2377,73,24,1
2378,73,3,2
2379,73,3,1
2380,74,26,1
2381,74,36,1
2382,74,7,2
2383,74,2,3
2384,74,1,1
2385,74,16,5
2386,74,14,2
2387,74,18,2
2388,74,24,3
2389,74,36,1
2390,74,33,3
2391,74,24,5
2392,74,39,5
2393,74,29,3
2394,74,2,1
2395,74,21,2
2396,74,38,3
2397,74,9,5
2398,74,15,2
2399,74,21,4
2400,74,29,3
2401,74,25,5
2402,74,27,4
2403,74,5,4
2404,74,14,2
2405,74,31,1
2406,74,2,1
2407,74,39,4
2408,74,18,4
2409,74,4,4
2410,74,23,3
2411,74,17,1
2412,74,32,2
2413,74,8,2
2414,74,35,4
2415,74,36,1
2416,74,19,4
2417,74,21,5
2418,74,10,3
2419,74,25,2
2420,74,10,3
2421,74,23,3
2422,75,11,5
2423,75,20,4
2424,75,11,2
2425,75,28,2
2426,75,35,2
2427,75,36,3
2428,75,36,4
2429,75,21,5
2430,75,20,5
2431,75,3,3
2432,75,3,4
2433,75,38,3
2434,75,14,3
2435,75,29,5
2436,75,25,1
2437,75,1,3
2438,75,17,5
2439,75,18,4
2440,75,31,1
2441,75,30,3
2442,75,11,5
2443,75,31,4
2444,75,10,1
2445,75,2,4
2446,75,15,5
2447,75,28,2
2448,75,16,2
2449,75,4,3
2450,76,23,2
2451,76,29,4
2452,76,32,3
2453,76,25,4
2454,76,36,1
2455,76,16,5
2456,76,38,4
2457,76,36,1
2458,76,32,4
2459,76,24,1
2460,76,24,3
2461,76,20,5
2462,76,17,3
2463,76,36,3
2464,76,3,2
2465,76,3,5
2466,76,3,3
2467,76,5,2
2468,76,36,1
2469,76,37,2
2470,76,30,3
2471,76,14,2
2472,76,36,3
2473,76,25,4
2474,76,20,4
2475,76,23,1
2476,76,28,2
2477,76,18,1
2478,76,9,4
2479,76,32,3
2480,76,22,4
2481,76,33,1
2482,76,23,1
2483,76,4,1
2484,76,7,2
2485,77,36,5
2486,77,36,5
2487,77,22,3
2488,77,1,2
2489,77,36,3
2490,77,22,1
2491,77,7,5
2492,77,37,3
2493,77,34,3
2494,77,29,2
2495,77,17,3
2496,77,36,5
2497,77,36,3
2498,77,29,3
2499,77,27,5
2500,77,31,1
2501,77,14,3
2502,77,20,4
2503,77,31,1
2504,77,5,2
2505,77,26,5
2506,77,23,4
2507,77,33,1
2508,77,22,1
2509,77,38,2
2510,77,37,3
2511,77,29,4
2512,77,36,3
2513,77,38,3
2514,77,27,5
2515,78,9,4
2516,78,22,4
2517,78,10,5
2518,78,21,4
2519,78,25,5
2520,78,28,5
2521,78,21,3
2522,78,28,1
2523,78,35,1
2524,78,33,3
2525,78,24,5
2526,78,19,4
2527,78,34,3
2528,78,37,1
2529,78,18,5
2530,78,31,2
2531,78,36,2
2532,78,1,5
2533,78,24,4
2534,78,39,4
2535,78,28,4
2536,78,3,1
2537,78,4,5
2538,78,5,4
2539,78,37,2
2540,78,18,4
2541,78,39,2
2542,78,33,5
2543,78,21,4
2544,78,21,3
2545,78,31,3
2546,78,35,5
2547,78,36,4
2548,78,19,3
2549,78,5,3
2550,78,32,3
2551,78,31,4
2552,79,23,1
2553,79,1,3
2554,79,27,5
2555,79,3,3
2556,79,26,3
2557,79,7,3
2558,79,36,4
2559,79,36,3
2560,79,15,5
2561,79,2,4
2562,79,32,2
2563,79,24,2
2564,79,8,5
2565,79,2,2
2566,79,11,4
2567,79,24,2
2568,79,36,1
2569,79,3,1
2570,79,35,5
2571,79,24,1
2572,79,31,5
2573,79,29,3
2574,79,30,2
2575,79,3,4
2576,79,36,1
2577,79,11,5
2578,79,39,2
2579,79,19,2
2580,79,3,2
2581,79,31,3
2582,79,38,3
2583,79,30,3
2584,79,24,3
2585,79,34,1
2586,80,36,4
2587,80,21,5
2588,80,36,3
2589,80,30,3
2590,80,28,2
2591,80,36,2
2592,80,6,2
2593,80,33,2
2594,80,23,1
2595,80,21,2
2596,80,34,2
2597,80,33,3
2598,80,26,1
2599,80,39,2
2600,80,20,2
2601,80,25,1
2602,80,31,2
2603,80,6,5
2604,80,39,4
2605,80,2,5
2606,80,24,4
2607,80,9,3
2608,80,36,1
2609,80,36,5
2610,80,36,3
2611,80,30,1
2612,80,29,2
2613,80,30,1
2614,80,36,1
2615,80,10,3
2616,80,33,1
2617,80,5,2
2618,80,38,3
2619,81,24,2
2620,81,1,4
2621,81,39,3
2622,81,23,3
2623,81,23,1
2624,81,34,4
2625,81,21,1
2626,81,34,3
2627,81,26,2
2628,81,17,1
2629,81,3,2
2630,81,26,4
2631,81,36,3
2632,81,36,2
2633,81,29,1
2634,81,38,3
2635,81,3,5
2636,81,21,2
2637,81,37,1
2638,81,27,2
2639,81,21,3
2640,81,20,5
2641,81,5,1
2642,82,27,2
2643,82,23,3
2644,82,2,1
2645,82,36,5
2646,82,23,2
2647,82,16,5
2648,82,19,5
2649,82,29,1
2650,82,12,2
2651,82,29,4
2652,82,31,4
2653,82,13,2
2654,82,3,4
2655,82,4,1
2656,82,2,4
2657,82,1,5
2658,82,17,1
2659,82,11,4
2660,82,32,2
2661,82,15,5
2662,82,22,5
2663,82,31,1
2664,82,29,5
2665,82,36,2
2666,83,4,1
2667,83,11,2
2668,83,4,2
2669,83,11,4
2670,83,24,4
2671,83,20,4
2672,83,14,5
2673,83,5,1
2674,83,14,3
2675,83,20,2
2676,83,19,5
2677,83,37,3
2678,83,3,2
2679,83,36,4
2680,83,33,3
2681,83,3,1
2682,83,35,5
2683,83,21,4
2684,83,27,1
2685,83,11,1
2686,83,35,2
2687,83,24,3
2688,83,8,3
2689,83,30,1
2690,83,10,4
2691,83,35,1
2692,83,19,1
2693,83,18,4
2694,83,34,5
2695,83,8,4
2696,83,36,4
2697,83,2,5
2698,84,24,1
2699,84,29,1
2700,84,18,5
2701,84,33,3
2702,84,36,1
2703,84,14,5
2704,84,17,3
2705,84,23,4
2706,84,3,5
2707,84,31,2
2708,84,33,3
2709,84,3,4
2710,84,23,1
2711,84,39,4
2712,84,19,2
2713,84,38,2
2714,84,15,2
2715,84,18,5
2716,84,25,4
2717,84,9,4
2718,84,16,5
2719,84,6,4
2720,84,11,5
2721,84,36,4
2722,84,36,5
2723,84,23,4
2724,84,4,3
2725,84,36,1
2726,84,23,4
2727,84,9,1
2728,84,24,1
2729,84,14,4
2730,84,27,4
2731,84,36,4
2732,84,28,3
2733,84,36,3
2734,85,24,3
2735,85,23,5
2736,85,36,1
2737,85,2,4
2738,85,39,3
2739,85,31,1
2740,85,1,1
2741,85,11,1
2742,85,36,1
2743,85,2,3
2744,85,31,3
2745,85,17,4
2746,85,10,4
2747,85,20,1
2748,85,19,5
2749,85,15,4
2750,85,10,1
2751,85,14,2
2752,85,24,3
2753,85,1,4
2754,85,6,2
2755,85,32,5
2756,85,25,2
2757,85,30,1
2758,85,25,1
2759,85,4,2
2760,85,5,5
2761,85,8,1
2762,85,21,5
2763,86,34,5
2764,86,30,1
2765,86,20,4
2766,86,36,1
2767,86,31,5
2768,86,18,3
2769,86,11,4
2770,86,2,5
2771,86,31,3
2772,86,23,3
2773,86,35,3
2774,86,19,4
2775,86,24,2
2776,86,15,3
2777,86,30,2
2778,86,36,5
2779,86,9,5
2780,86,10,4
2781,86,1,1
2782,86,39,1
2783,86,11,5
2784,86,1,1
2785,86,20,3
2786,86,30,4
2787,86,20,3
2788,86,9,3
2789,86,28,1
2790,86,1,5
2791,86,36,2
2792,86,38,1
2793,86,36,3
2794,86,15,5
2795,86,18,1
2796,86,15,2
2797,86,36,4
2798,86,33,2
2799,86,9,4
2800,86,30,1
2801,86,30,5
2802,86,18,3
2803,86,3,1
2804,86,7,4
2805,87,15,3
2806,87,29,1
2807,87,5,5
2808,87,16,4
2809,87,14,4
2810,87,21,4
2811,87,37,5
2812,87,32,2
2813,87,28,2
2814,87,19,4
2815,87,31,4
2816,87,12,4
2817,87,20,1
2818,87,19,4
2819,87,10,2
2820,87,33,3
2821,87,30,1
2822,87,24,1
2823,87,31,2
2824,87,19,3
2825,87,23,3
2826,87,19,5
2827,87,12,4
2828,87,39,4
2829,87,10,2
2830,87,23,3
2831,87,27,4
2832,87,3,3
2833,87,3,3
2834,87,36,5
2835,87,37,1
2836,87,18,1
2837,88,14,1
2838,88,30,3
2839,88,11,1
2840,88,25,2
2841,88,19,2
2842,88,13,1
2843,88,21,4
2844,88,31,2
2845,88,33,3
2846,88,28,2
2847,88,3,3
2848,88,9,5
2849,88,2,3
2850,88,31,2
2851,88,25,1
2852,88,11,1
2853,88,13,1
2854,88,5,1
2855,88,1,3
2856,88,3,4
2857,88,1,2
2858,88,38,1
2859,88,21,3
2860,88,14,2
2861,88,10,1
2862,88,13,1
2863,88,30,3
2864,89,1,4
2865,89,20,4
2866,89,1,2
2867,89,35,4
2868,89,10,3
2869,89,11,5
2870,89,20,3
2871,89,29,4
2872,89,29,3
2873,89,19,1
2874,89,25,1
2875,89,25,1
2876,89,24,4
2877,89,3,3
2878,89,20,2
2879,89,31,3
2880,89,1,2
2881,89,36,2
2882,89,36,5
2883,89,33,1
2884,89,23,2
2885,89,34,1
2886,89,20,3
2887,89,32,4
2888,89,7,5
2889,89,21,3
2890,89,15,5
2891,90,31,2
2892,90,34,1
2893,90,23,2
2894,90,1,3
2895,90,21,4
2896,90,23,5
2897,90,19,3
2898,90,6,5
2899,90,7,2
2900,90,18,4
2901,90,36,4
2902,90,27,2
2903,90,10,4
2904,90,17,3
2905,90,10,1
2906,90,37,1
2907,90,28,3
2908,90,7,4
2909,90,4,1
2910,90,31,2
2911,90,21,2
2912,90,32,3
2913,90,30,2
2914,90,32,3
2915,90,3,1
2916,90,15,3
2917,90,20,2
2918,90,32,1
2919,90,39,3
2920,90,7,3
2921,90,23,2
2922,91,28,4
2923,91,23,2
2924,91,11,5
2925,91,20,5
2926,91,5,3
2927,91,19,5
2928,91,37,1
2929,91,36,4
2930,91,2,4
2931,91,35,5
2932,91,15,1
2933,91,34,3
2934,91,23,3
2935,91,18,5
2936,91,31,2
2937,91,21,1
2938,91,29,4
2939,91,34,3
2940,91,31,1
2941,91,31,3
2942,91,29,2
2943,91,25,1
2944,91,33,4
2945,91,28,5
2946,91,31,4
2947,91,6,2
2948,91,3,1
2949,91,10,1
2950,91,25,1
2951,91,15,5
2952,91,27,2
2953,91,15,4
2954,91,2,2
2955,91,18,4
2956,91,21,2
2957,91,37,2
2958,91,27,1
2959,91,24,2
2960,91,34,5
2961,91,28,5
2962,91,17,5
2963,91,15,2
2964,92,15,5
2965,92,6,4
2966,92,27,5
2967,92,37,4
2968,92,20,3
2969,92,9,1
2970,92,5,3
2971,92,11,4
2972,92,39,5
2973,92,3,2
2974,92,19,3
2975,92,30,4
2976,92,21,4
2977,92,29,3
2978,92,16,5
2979,92,8,4
2980,92,30,3
2981,92,24,5
2982,92,38,3
2983,92,34,3
2984,92,23,1
2985,92,35,5
2986,92,20,1
2987,92,9,4
2988,92,11,5
2989,92,38,5
2990,92,9,4
2991,92,5,5
2992,92,6,3
2993,92,11,4
2994,92,36,5
2995,92,9,1
2996,92,24,1
2997,92,33,3
2998,92,27,2
2999,92,36,1
3000,92,25,3
3001,92,9,5
3002,93,31,3
3003,93,34,3
3004,93,2,2
3005,93,27,4
3006,93,27,2
3007,93,6,2
3008,93,12,2
3009,93,28,5
3010,93,20,4
3011,93,11,4
3012,93,6,5
3013,93,14,5
3014,93,36,5
3015,93,28,2
3016,93,9,1
3017,93,36,4
3018,93,36,1
3019,93,21,4
3020,93,37,5
3021,93,27,3
3022,93,10,4
3023,93,39,5
3024,93,11,2
3025,93,4,5
3026,93,38,5
3027,93,4,1
3028,93,32,2
3029,93,37,1
3030,93,24,5
3031,93,38,3
3032,93,37,1
3033,93,2,3
3034,93,21,2
3035,93,35,3
3036,93,30,5
3037,93,3,2
3038,93,37,1
3039,93,4,4
3040,94,3,3
3041,94,24,1
3042,94,24,2
3043,94,1,1
3044,94,31,2
3045,94,11,3
3046,94,6,2
3047,94,33,3
3048,94,19,2
3049,94,33,2
3050,94,16,3
3051,94,16,5
3052,94,23,1
3053,94,23,5
3054,94,10,4
3055,94,26,4
3056,94,30,3
3057,94,36,3
3058,94,7,3
3059,94,39,5
3060,94,30,2
3061,94,29,5
3062,94,16,4
3063,94,17,3
3064,94,15,1
3065,94,36,5
3066,94,10,2
3067,94,33,2
3068,94,5,4
3069,94,24,2
3070,94,36,2
3071,94,11,3
3072,94,32,5
3073,94,30,1
3074,94,33,4
3075,94,34,5
3076,94,29,4
3077,95,7,3
3078,95,7,4
3079,95,3,5
3080,95,37,2
3081,95,23,3
3082,95,36,4
3083,95,35,4
3084,95,2,3
3085,95,20,2
3086,95,18,5
3087,95,37,5
3088,95,20,3
3089,95,30,3
3090,95,34,4
3091,95,3,2
3092,95,16,1
3093,95,13,5
3094,95,30,4
3095,95,32,1
3096,95,23,4
3097,95,36,2
3098,95,3,3
3099,95,28,4
3100,95,21,4
3101,95,3,3
3102,95,36,4
3103,95,10,3
3104,95,32,3
3105,96,4,4
3106,96,24,3
3107,96,26,2
3108,96,8,5
3109,96,18,3
3110,96,11,1
3111,96,2,1
3112,96,19,3
3113,96,29,2
3114,96,11,1
3115,96,10,1
3116,96,34,5
3117,96,26,1
3118,96,10,1
3119,96,28,2
3120,96,21,2
3121,96,12,3
3122,96,18,3
3123,96,6,5
3124,96,10,3
3125,96,3,2
3126,96,15,2
3127,96,18,3
3128,96,16,4
3129,96,3,4
3130,96,21,1
3131,96,27,5
3132,96,8,2
3133,96,11,3
3134,96,30,5
3135,96,24,4
3136,96,23,2
3137,96,4,3
3138,96,6,4
3139,97,21,3
3140,97,23,5
3141,97,10,1
3142,97,38,1
3143,97,23,1
3144,97,28,4
3145,97,20,4
3146,97,20,4
3147,97,13,1
3148,97,17,3
3149,97,23,5
3150,97,25,3
3151,97,30,4
3152,97,33,2
3153,97,33,3
3154,97,23,4
3155,97,18,2
3156,97,33,3
3157,97,36,1
3158,97,19,3
3159,97,30,5
3160,97,21,5
3161,97,33,4
3162,97,33,4
3163,97,27,5
3164,97,27,4
3165,97,23,2
3166,97,25,4
3167,97,33,3
3168,97,19,2
3169,97,24,2
3170,97,9,2
3171,97,33,2
3172,97,36,4
3173,97,19,5
3174,97,36,2
3175,97,4,4
3176,97,21,4
3177,97,36,2
3178,97,31,2
3179,97,1,2
3180,98,33,2
3181,98,29,3
3182,98,25,2
3183,98,7,3
3184,98,29,5
3185,98,37,1
3186,98,5,5
3187,98,11,2
3188,98,20,4
3189,98,36,3
3190,98,5,2
3191,98,28,2
3192,98,27,1
3193,98,2,4
3194,98,15,2
3195,98,36,2
3196,98,24,3
3197,98,24,2
3198,98,18,3
3199,98,38,2
3200,98,18,5
3201,98,18,3
3202,98,13,1
3203,98,13,2
3204,98,25,4
3205,98,12,4
3206,98,15,5
3207,98,33,2
3208,98,3,5
3209,98,35,3
3210,98,39,5
3211,98,21,4
3212,99,29,4
3213,99,36,4
3214,99,4,5
