,User_Id,Place_Id,Place_Ratings
1662,52,82,5
1663,52,96,2
1664,52,76,2
1665,52,107,5
1666,52,56,1
1667,52,81,4
1668,52,79,4
1669,52,28,5
1670,52,107,2
1671,52,90,4
1672,52,25,1
1673,52,143,1
1674,52,90,5
1675,52,106,5
1676,52,54,1
1677,52,69,2
1678,52,145,4
1679,52,55,2
1680,52,102,4
1681,52,97,1
1682,53,110,3
1683,53,76,4
1684,53,109,4
1685,53,134,5
1686,53,76,2
1687,53,69,5
1688,53,54,2
1689,53,49,5
1690,53,140,2
1691,53,144,4
1692,53,79,5
1693,53,99,5
1694,53,124,2
1695,53,42,5
1696,53,57,5
1697,53,94,5
1698,53,118,5
1699,53,80,4
1700,53,35,1
1701,53,45,2
1702,53,110,1
1703,53,70,3
1704,53,31,2
1705,53,60,2
1706,53,89,1
1707,53,118,2
1708,53,64,4
1709,53,61,1
1710,53,67,5
1711,53,140,1
1712,53,114,2
1713,53,104,2
1714,53,128,2
1715,53,40,5
1716,53,40,3
1717,53,42,1
1718,53,68,2
1719,53,105,1
1720,53,28,2
1721,53,63,3
1722,53,91,1
1723,54,38,4
1724,54,128,2
1725,54,40,4
1726,54,117,4
1727,54,125,1
1728,54,43,3
1729,54,49,3
1730,54,133,2
1731,54,55,3
1732,54,63,1
1733,54,119,3
1734,54,105,3
1735,54,114,1
1736,54,82,5
1737,54,24,5
1738,54,128,3
1739,54,144,2
1740,54,68,5
1741,54,107,4
1742,54,53,1
1743,54,65,4
1744,54,54,4
1745,54,72,2
1746,54,88,2
1747,54,104,2
1748,54,126,3
1749,54,131,3
1750,54,124,2
1751,54,31,5
1752,54,135,1
1753,54,58,2
1754,54,55,4
1755,54,108,2
1756,54,112,4
1757,54,135,1
1758,54,129,5
1759,54,108,3
1760,54,100,1
1761,54,137,5
1762,54,41,4
1763,54,120,3
1764,54,76,1
1765,54,29,1
1766,54,22,5
1767,54,56,4
1768,55,127,4
1769,55,134,1
1770,55,115,5
1771,55,49,2
1772,55,84,5
1773,55,133,4
1774,55,127,3
1775,55,126,2
1776,55,93,3
1777,55,28,5
1778,55,55,3
1779,55,58,4
1780,55,79,3
1781,55,99,2
1782,55,38,2
1783,55,108,3
1784,55,123,2
1785,55,64,4
1786,55,87,3
1787,55,23,2
1788,55,38,1
1789,55,47,4
1790,55,104,2
1791,55,106,4
1792,55,36,1
1793,55,33,2
1794,55,22,3
1795,55,43,2
1796,55,105,3
1797,55,119,2
1798,55,123,4
1799,55,39,3
1800,55,109,5
1801,55,53,5
1802,55,79,3
1803,55,99,1
1804,56,111,2
1805,56,83,5
1806,56,134,4
1807,56,110,5
1808,56,144,4
1809,56,116,2
1810,56,41,4
1811,56,86,2
1812,56,58,1
1813,56,25,3
1814,56,26,5
1815,56,74,2
1816,56,98,2
1817,56,114,2
1818,56,67,4
1819,56,129,1
1820,56,30,3
1821,56,104,5
1822,56,140,1
1823,56,133,3
1824,56,71,2
1825,56,31,2
1826,56,57,2
1827,56,77,2
1828,56,48,1
1829,56,142,4
1830,56,74,5
1831,56,24,2
1832,56,100,1
1833,56,109,2
1834,56,71,4
1835,57,85,1
1836,57,93,2
1837,57,94,4
1838,57,82,1
1839,57,98,1
1840,57,84,2
1841,57,91,2
1842,57,144,1
1843,57,29,3
1844,57,93,4
1845,57,135,1
1846,57,32,2
1847,57,133,3
1848,57,129,1
1849,57,105,3
1850,57,131,3
1851,57,96,3
1852,57,136,3
1853,57,142,5
1854,57,128,3
1855,57,117,3
1856,57,87,1
1857,57,37,3
1858,57,46,2
1859,57,42,3
1860,57,136,4
1861,57,60,3
1862,57,143,1
1863,57,90,4
1864,57,50,4
1865,57,122,4
1866,57,129,5
1867,57,86,3
1868,57,37,4
1869,57,129,1
1870,57,102,1
1871,58,95,4
1872,58,108,2
1873,58,74,1
1874,58,46,2
1875,58,46,3
1876,58,24,2
1877,58,33,2
1878,58,116,4
1879,58,108,1
1880,58,132,4
1881,58,47,2
1882,58,143,3
1883,58,77,5
1884,58,31,2
1885,58,120,4
1886,58,40,1
1887,58,142,4
1888,58,110,2
1889,58,99,1
1890,58,62,1
1891,58,73,2
1892,58,135,3
1893,58,121,3
1894,58,124,2
1895,58,42,5
1896,58,69,1
1897,58,21,2
1898,58,55,3
1899,58,22,5
1900,58,48,2
1901,58,92,5
1902,58,123,1
1903,58,104,5
1904,58,48,5
1905,58,27,4
1906,58,69,4
1907,58,107,5
1908,58,22,2
1909,59,34,1
1910,59,38,5
1911,59,109,1
1912,59,116,2
1913,59,112,4
1914,59,141,1
1915,59,38,3
1916,59,24,5
1917,59,23,5
1918,59,144,4
1919,59,135,5
1920,59,107,5
1921,59,35,3
1922,59,94,4
1923,59,95,5
1924,59,44,1
1925,59,136,5
1926,59,64,1
1927,59,145,3
1928,59,41,2
1929,59,112,5
1930,59,66,2
1931,59,111,1
1932,59,128,5
1933,59,128,4
1934,59,63,3
1935,59,77,2
1936,59,142,1
1937,59,141,2
1938,59,106,5
1939,59,97,1
1940,59,140,1
1941,60,116,4
1942,60,85,1
1943,60,119,3
1944,60,137,4
1945,60,56,4
1946,60,90,2
1947,60,21,2
1948,60,130,4
1949,60,68,1
1950,60,112,3
1951,60,53,3
1952,60,59,1
1953,60,135,5
1954,60,78,4
1955,60,74,3
1956,60,50,4
1957,60,84,5
1958,60,46,2
1959,60,96,2
1960,60,98,3
1961,60,69,2
1962,61,74,5
1963,61,90,5
1964,61,87,3
1965,61,140,4
1966,61,129,3
1967,61,78,3
1968,61,113,4
1969,61,140,5
1970,61,129,2
1971,61,22,1
1972,61,57,5
1973,61,129,3
1974,61,66,2
1975,61,51,5
1976,61,108,2
1977,61,75,4
1978,61,119,4
1979,61,40,1
1980,61,26,4
1981,61,76,4
1982,61,142,5
1983,61,73,1
1984,61,29,2
1985,61,40,3
1986,61,104,5
1987,61,60,5
1988,61,126,1
1989,61,65,3
1990,61,48,5
1991,61,47,5
1992,61,22,4
1993,61,30,3
1994,61,89,2
1995,61,54,3
1996,61,99,5
1997,62,55,3
1998,62,40,1
1999,62,83,2
2000,62,109,5
2001,62,121,5
2002,62,89,3
2003,62,110,4
2004,62,74,5
2005,62,73,5
2006,62,68,2
2007,62,124,2
2008,62,77,1
2009,62,113,5
2010,62,119,4
2011,62,67,5
2012,62,120,4
2013,62,111,2
2014,62,37,5
2015,62,44,4
2016,62,117,5
2017,62,69,5
2018,62,99,2
2019,62,88,1
2020,62,107,3
2021,62,116,1
2022,62,77,2
2023,62,60,1
2024,62,142,2
2025,62,56,4
2026,63,69,3
2027,63,95,1
2028,63,67,1
2029,63,43,1
2030,63,37,3
2031,63,86,3
2032,63,87,5
2033,63,27,4
2034,63,54,4
2035,63,137,4
2036,63,22,1
2037,63,44,2
2038,63,40,3
2039,63,39,2
2040,63,102,1
2041,63,55,4
2042,63,63,1
2043,63,79,4
2044,63,71,3
2045,63,40,4
2046,63,52,1
2047,63,78,4
2048,63,22,1
2049,63,22,2
2050,63,103,4
2051,63,21,3
2052,63,113,5
2053,63,61,5
2054,63,27,5
2055,63,140,1
2056,63,45,2
2057,63,65,1
2058,63,122,3
2059,63,129,2
2060,64,139,5
2061,64,114,2
2062,64,133,3
2063,64,62,4
2064,64,36,2
2065,64,84,5
2066,64,96,3
2067,64,126,4
2068,64,89,4
2069,64,27,1
2070,64,144,3
2071,64,33,4
2072,64,39,4
2073,64,92,1
2074,64,128,4
2075,64,141,5
2076,64,92,4
2077,64,120,1
2078,64,71,3
2079,64,125,1
2080,64,25,5
2081,64,73,4
2082,64,60,3
2083,64,69,3
2084,64,80,1
2085,64,51,3
2086,64,73,5
2087,64,61,4
2088,64,82,2
2089,64,85,2
2090,64,137,1
2091,64,27,4
2092,64,145,1
2093,64,92,1
2094,64,113,3
2095,65,131,1
2096,65,110,4
2097,65,139,4
2098,65,61,5
2099,65,21,3
2100,65,75,5
2101,65,78,3
2102,65,110,2
2103,65,83,1
2104,65,30,3
2105,65,74,3
2106,65,71,2
2107,65,57,5
2108,65,61,2
2109,65,44,4
2110,65,28,4
2111,65,48,5
2112,65,38,4
2113,65,106,1
2114,65,97,1
2115,65,27,5
2116,65,81,4
2117,65,57,2
2118,65,81,5
2119,65,105,1
2120,65,36,4
2121,65,59,1
2122,65,141,1
2123,65,81,4
2124,65,42,2
2125,65,47,3
2126,65,32,2
2127,65,22,5
2128,65,133,1
2129,65,46,5
2130,65,92,4
2131,65,31,5
2132,65,46,1
2133,65,95,3
2134,65,28,1
2135,66,99,3
2136,66,145,3
2137,66,77,1
2138,66,71,3
2139,66,101,2
2140,66,77,5
2141,66,35,4
2142,66,26,3
2143,66,100,2
2144,66,139,3
2145,66,94,4
2146,66,115,1
2147,66,128,1
2148,66,64,1
2149,66,59,4
2150,66,36,4
2151,66,89,1
2152,66,113,2
2153,66,56,1
2154,66,55,5
2155,66,112,1
2156,66,67,5
2157,66,133,1
2158,66,137,1
2159,66,23,1
2160,66,52,4
2161,66,87,5
2162,66,98,1
2163,66,98,4
2164,66,71,1
2165,66,53,2
2166,67,113,3
2167,67,100,4
2168,67,78,3
2169,67,44,5
2170,67,87,3
2171,67,109,4
2172,67,99,3
2173,67,38,5
2174,67,105,3
2175,67,99,1
2176,67,115,1
2177,67,26,1
2178,67,131,3
2179,67,80,2
2180,67,145,5
2181,67,116,4
2182,67,23,2
2183,67,122,1
2184,67,145,2
2185,67,61,5
2186,67,71,3
2187,67,87,5
2188,67,87,1
2189,67,63,4
2190,67,125,5
2191,67,75,2
2192,67,122,2
2193,67,90,5
2194,67,40,1
2195,67,49,1
2196,67,40,4
2197,67,50,3
2198,67,81,1
2199,67,55,2
2200,67,57,2
2201,67,24,1
2202,67,77,2
2203,67,59,5
2204,68,138,3
2205,68,122,5
2206,68,127,2
2207,68,137,4
2208,68,60,3
2209,68,28,1
2210,68,130,4
2211,68,131,1
2212,68,106,2
2213,68,69,4
2214,68,137,3
2215,68,129,5
2216,68,74,4
2217,68,111,1
2218,68,50,4
2219,68,127,1
2220,68,89,2
2221,68,58,5
2222,68,97,2
2223,68,142,5
2224,68,106,4
2225,68,67,5
2226,68,37,1
2227,68,30,4
2228,68,108,2
2229,68,75,4
2230,68,117,1
2231,68,44,5
2232,68,32,5
2233,68,76,5
2234,68,129,4
2235,68,47,3
2236,68,26,2
2237,68,89,5
2238,68,105,3
2239,69,41,1
2240,69,73,3
2241,69,102,2
2242,69,43,2
2243,69,33,2
2244,69,43,1
2245,69,119,5
2246,69,73,2
2247,69,88,3
2248,69,82,3
2249,69,119,4
2250,69,105,1
2251,69,32,4
2252,69,48,5
2253,69,61,5
2254,69,23,1
2255,69,30,3
2256,69,139,2
2257,69,69,4
2258,69,127,1
2259,69,24,2
2260,69,105,1
2261,69,47,3
2262,69,75,1
2263,70,101,5
2264,70,89,5
2265,70,131,1
2266,70,141,5
2267,70,53,4
2268,70,81,2
2269,70,53,2
2270,70,122,1
2271,70,101,5
2272,70,108,4
2273,70,31,4
2274,70,131,1
2275,70,142,5
2276,70,144,5
2277,70,139,4
2278,70,86,2
2279,70,40,4
2280,70,48,3
2281,70,24,5
2282,70,80,3
2283,70,67,5
2284,70,87,3
2285,70,80,2
2286,70,128,3
2287,70,37,5
2288,70,45,1
2289,70,90,2
2290,70,53,3
2291,70,22,5
2292,70,62,1
2293,71,98,3
2294,71,78,3
2295,71,71,1
2296,71,113,1
2297,71,24,2
2298,71,128,1
2299,71,118,4
2300,71,55,1
2301,71,98,5
2302,71,104,5
2303,71,108,2
2304,71,91,4
2305,71,106,3
2306,71,53,5
2307,71,23,2
2308,71,84,4
2309,71,47,4
2310,71,133,5
2311,71,143,2
2312,71,122,2
2313,71,121,5
2314,71,135,2
2315,71,102,3
2316,71,95,5
2317,71,106,4
2318,71,25,2
2319,71,66,2
2320,71,119,4
2321,71,85,1
2322,71,74,2
2323,71,34,5
2324,71,60,1
2325,71,57,3
2326,71,98,4
2327,71,68,3
2328,71,71,3
2329,72,95,2
2330,72,35,1
2331,72,127,4
2332,72,112,4
2333,72,114,1
2334,72,91,2
2335,72,112,1
2336,72,105,2
2337,72,96,4
2338,72,142,4
2339,72,135,4
2340,72,54,5
2341,72,98,3
2342,72,51,4
2343,72,118,2
2344,72,22,4
2345,72,130,3
2346,72,48,3
2347,72,103,1
2348,72,60,3
2349,72,112,3
2350,72,104,1
2351,72,68,5
2352,72,62,2
2353,72,54,5
2354,72,40,4
2355,72,134,1
2356,72,72,2
2357,73,62,3
2358,73,44,2
2359,73,27,1
2360,73,36,3
2361,73,71,1
2362,73,145,5
2363,73,117,3
2364,73,130,4
2365,73,131,5
2366,73,129,4
2367,73,73,5
2368,73,119,1
2369,73,82,3
2370,73,135,2
2371,73,55,5
2372,73,144,2
2373,73,29,1
2374,73,135,1
2375,73,128,3
2376,73,34,2
2377,73,115,1
2378,73,81,2
2379,73,75,1
2380,74,135,1
2381,74,136,1
2382,74,71,2
2383,74,74,3
2384,74,64,1
2385,74,144,5
2386,74,39,2
2387,74,50,2
2388,74,85,3
2389,74,141,1
2390,74,100,3
2391,74,111,5
2392,74,50,5
2393,74,94,3
2394,74,28,1
2395,74,42,2
2396,74,22,3
2397,74,138,5
2398,74,123,2
2399,74,125,4
2400,74,73,3
2401,74,53,5
2402,74,25,4
2403,74,30,4
2404,74,86,2
2405,74,29,1
2406,74,119,1
2407,74,53,4
2408,74,90,4
2409,74,108,4
2410,74,86,3
2411,74,50,1
2412,74,140,2
2413,74,23,2
2414,74,84,4
2415,74,84,1
2416,74,68,4
2417,74,103,5
2418,74,26,3
2419,74,22,2
2420,74,145,3
2421,74,58,3
2422,75,78,5
2423,75,132,4
2424,75,52,2
2425,75,37,2
2426,75,138,2
2427,75,113,3
2428,75,30,4
2429,75,68,5
2430,75,40,5
2431,75,120,3
2432,75,66,4
2433,75,40,3
2434,75,28,3
2435,75,132,5
2436,75,143,1
2437,75,73,3
2438,75,49,5
2439,75,81,4
2440,75,93,1
2441,75,120,3
2442,75,133,5
2443,75,34,4
2444,75,66,1
2445,75,125,4
2446,75,45,5
2447,75,88,2
2448,75,34,2
2449,75,86,3
2450,76,48,2
2451,76,116,4
2452,76,82,3
2453,76,143,4
2454,76,84,1
2455,76,117,5
2456,76,117,4
2457,76,88,1
2458,76,41,4
2459,76,59,1
2460,76,116,3
2461,76,90,5
2462,76,131,3
2463,76,41,3
2464,76,34,2
2465,76,27,5
2466,76,35,3
2467,76,43,2
2468,76,34,1
2469,76,115,2
2470,76,75,3
2471,76,103,2
2472,76,71,3
2473,76,50,4
2474,76,124,4
2475,76,49,1
2476,76,55,2
2477,76,114,1
2478,76,30,4
2479,76,113,3
2480,76,141,4
2481,76,87,1
2482,76,85,1
2483,76,82,1
2484,76,84,2
2485,77,107,5
2486,77,76,5
2487,77,140,3
2488,77,140,2
2489,77,92,3
2490,77,34,1
2491,77,124,5
2492,77,86,3
2493,77,136,3
2494,77,27,2
2495,77,121,3
2496,77,62,5
2497,77,45,3
2498,77,44,3
2499,77,108,5
2500,77,74,1
2501,77,134,3
2502,77,82,4
2503,77,98,1
2504,77,48,2
2505,77,42,5
2506,77,77,4
2507,77,91,1
2508,77,37,1
2509,77,121,2
2510,77,25,3
2511,77,85,4
2512,77,119,3
2513,77,131,3
2514,77,74,5
2515,78,30,4
2516,78,48,4
2517,78,141,5
2518,78,141,4
2519,78,115,5
2520,78,86,5
2521,78,135,3
2522,78,25,1
2523,78,59,1
2524,78,61,3
2525,78,68,5
2526,78,54,4
2527,78,77,3
2528,78,92,1
2529,78,66,5
2530,78,26,2
2531,78,103,2
2532,78,77,5
2533,78,47,4
2534,78,71,4
2535,78,98,4
2536,78,75,1
2537,78,68,5
2538,78,28,4
2539,78,87,2
2540,78,92,4
2541,78,93,2
2542,78,29,5
2543,78,29,4
2544,78,111,3
2545,78,38,3
2546,78,36,5
2547,78,136,4
2548,78,87,3
2549,78,28,3
2550,78,100,3
2551,78,127,4
2552,79,125,1
2553,79,112,3
2554,79,134,5
2555,79,95,3
2556,79,111,3
2557,79,65,3
2558,79,38,4
2559,79,73,3
2560,79,75,5
2561,79,85,4
2562,79,140,2
2563,79,116,2
2564,79,71,5
2565,79,29,2
2566,79,136,4
2567,79,131,2
2568,79,97,1
2569,79,107,1
2570,79,135,5
2571,79,27,1
2572,79,41,5
2573,79,70,3
2574,79,58,2
2575,79,135,4
2576,79,128,1
2577,79,29,5
2578,79,72,2
2579,79,119,2
2580,79,121,2
2581,79,142,3
2582,79,101,3
2583,79,42,3
2584,79,137,3
2585,79,80,1
2586,80,79,4
2587,80,112,5
2588,80,76,3
2589,80,127,3
2590,80,85,2
2591,80,33,2
2592,80,145,2
2593,80,85,2
2594,80,69,1
2595,80,114,2
2596,80,51,2
2597,80,55,3
2598,80,95,1
2599,80,141,2
2600,80,86,2
2601,80,51,1
2602,80,51,2
2603,80,26,5
2604,80,97,4
2605,80,43,5
2606,80,89,4
2607,80,84,3
2608,80,44,1
2609,80,33,5
2610,80,78,3
2611,80,110,1
2612,80,69,2
2613,80,61,1
2614,80,29,1
2615,80,83,3
2616,80,120,1
2617,80,25,2
2618,80,37,3
2619,81,55,2
2620,81,71,4
2621,81,22,3
2622,81,122,3
2623,81,37,1
2624,81,59,4
2625,81,59,1
2626,81,137,3
2627,81,129,2
2628,81,64,1
2629,81,106,2
2630,81,28,4
2631,81,74,3
2632,81,106,2
2633,81,113,1
2634,81,97,3
2635,81,64,5
2636,81,137,2
2637,81,23,1
2638,81,122,2
2639,81,62,3
2640,81,87,5
2641,81,78,1
2642,82,99,2
2643,82,127,3
2644,82,68,1
2645,82,86,5
2646,82,141,2
2647,82,33,5
2648,82,82,5
2649,82,115,1
2650,82,21,2
2651,82,96,4
2652,82,63,4
2653,82,144,2
2654,82,93,4
2655,82,127,1
2656,82,90,4
2657,82,26,5
2658,82,24,1
2659,82,135,4
2660,82,118,2
2661,82,46,5
2662,82,37,5
2663,82,51,1
2664,82,106,5
2665,82,94,2
2666,83,114,1
2667,83,71,2
2668,83,90,2
2669,83,54,4
2670,83,137,4
2671,83,133,4
2672,83,25,5
2673,83,42,1
2674,83,81,3
2675,83,113,2
2676,83,100,5
2677,83,63,3
2678,83,28,2
2679,83,47,4
2680,83,68,3
2681,83,29,1
2682,83,22,5
2683,83,99,4
2684,83,58,1
2685,83,89,1
2686,83,83,2
2687,83,37,3
2688,83,52,3
2689,83,108,1
2690,83,43,4
2691,83,58,1
2692,83,36,1
2693,83,48,4
2694,83,81,5
2695,83,111,4
2696,83,28,4
2697,83,76,5
2698,84,127,1
2699,84,105,1
2700,84,54,5
2701,84,21,3
2702,84,102,1
2703,84,30,5
2704,84,105,3
2705,84,112,4
2706,84,116,5
2707,84,77,2
2708,84,62,3
2709,84,62,4
2710,84,63,1
2711,84,47,4
2712,84,45,2
2713,84,25,2
2714,84,97,2
2715,84,29,5
2716,84,123,4
2717,84,56,4
2718,84,93,5
2719,84,72,4
2720,84,22,5
2721,84,63,4
2722,84,76,5
2723,84,27,4
2724,84,86,3
2725,84,49,1
2726,84,41,4
2727,84,85,1
2728,84,143,1
2729,84,50,4
2730,84,28,4
2731,84,70,4
2732,84,120,3
2733,84,92,3
2734,85,136,3
2735,85,24,5
2736,85,142,1
2737,85,130,4
2738,85,133,3
2739,85,135,1
2740,85,111,1
2741,85,133,1
2742,85,142,1
2743,85,137,3
2744,85,120,3
2745,85,108,4
2746,85,33,4
2747,85,127,1
2748,85,83,5
2749,85,87,4
2750,85,97,1
2751,85,65,2
2752,85,59,3
2753,85,142,4
2754,85,50,2
2755,85,90,5
2756,85,101,2
2757,85,88,1
2758,85,88,1
2759,85,127,2
2760,85,95,5
2761,85,112,1
2762,85,113,5
2763,86,74,5
2764,86,100,1
2765,86,111,4
2766,86,144,1
2767,86,49,5
2768,86,42,3
2769,86,117,4
2770,86,68,5
2771,86,133,3
2772,86,128,3
2773,86,22,3
2774,86,128,4
2775,86,29,2
2776,86,47,3
2777,86,132,2
2778,86,87,5
2779,86,22,5
2780,86,84,4
2781,86,111,1
2782,86,59,1
2783,86,37,5
2784,86,111,1
2785,86,101,3
2786,86,108,4
2787,86,83,3
2788,86,50,3
2789,86,145,1
2790,86,40,5
2791,86,76,2
2792,86,30,1
2793,86,135,3
2794,86,28,5
2795,86,88,1
2796,86,136,2
2797,86,53,4
2798,86,116,2
2799,86,28,4
2800,86,127,1
2801,86,86,5
2802,86,135,3
2803,86,125,1
2804,86,82,4
2805,87,32,3
2806,87,139,1
2807,87,48,5
2808,87,138,4
2809,87,48,4
2810,87,125,4
2811,87,69,5
2812,87,56,2
2813,87,74,2
2814,87,71,4
2815,87,122,4
2816,87,33,4
2817,87,39,1
2818,87,133,4
2819,87,124,2
2820,87,107,3
2821,87,93,1
2822,87,74,1
2823,87,115,2
2824,87,107,3
2825,87,69,3
2826,87,98,5
2827,87,107,4
2828,87,42,4
2829,87,89,2
2830,87,41,3
2831,87,47,4
2832,87,83,3
2833,87,92,3
2834,87,76,5
2835,87,33,1
2836,87,80,1
2837,88,74,1
2838,88,135,3
2839,88,97,1
2840,88,27,2
2841,88,119,2
2842,88,50,1
2843,88,65,4
2844,88,109,2
2845,88,141,3
2846,88,48,2
2847,88,92,3
2848,88,111,5
2849,88,140,3
2850,88,23,2
2851,88,74,1
2852,88,129,1
2853,88,84,1
2854,88,52,1
2855,88,49,3
2856,88,111,4
2857,88,133,2
2858,88,82,1
2859,88,57,3
2860,88,94,2
2861,88,113,1
2862,88,32,1
2863,88,140,3
2864,89,85,4
2865,89,113,4
2866,89,144,2
2867,89,53,4
2868,89,111,3
2869,89,43,5
2870,89,91,3
2871,89,144,4
2872,89,57,3
2873,89,46,1
2874,89,110,1
2875,89,42,1
2876,89,115,4
2877,89,112,3
2878,89,117,2
2879,89,80,3
2880,89,105,2
2881,89,51,2
2882,89,89,5
2883,89,97,1
2884,89,42,2
2885,89,70,1
2886,89,40,3
2887,89,142,4
2888,89,96,5
2889,89,85,3
2890,89,115,5
2891,90,67,2
2892,90,81,1
2893,90,56,2
2894,90,78,3
2895,90,121,4
2896,90,113,5
2897,90,125,3
2898,90,128,5
2899,90,99,2
2900,90,111,4
2901,90,37,4
2902,90,68,2
2903,90,94,4
2904,90,65,3
2905,90,132,1
2906,90,38,1
2907,90,30,3
2908,90,27,4
2909,90,93,1
2910,90,65,2
2911,90,73,2
2912,90,28,3
2913,90,113,2
2914,90,31,3
2915,90,50,1
2916,90,28,3
2917,90,137,2
2918,90,127,1
2919,90,108,3
2920,90,141,3
2921,90,125,2
2922,91,107,4
2923,91,29,2
2924,91,39,5
2925,91,36,5
2926,91,110,3
2927,91,53,5
2928,91,107,1
2929,91,70,4
2930,91,143,4
2931,91,34,5
2932,91,73,1
2933,91,69,3
2934,91,29,3
2935,91,41,5
2936,91,89,2
2937,91,120,1
2938,91,49,4
2939,91,121,3
2940,91,141,1
2941,91,116,3
2942,91,87,2
2943,91,55,1
2944,91,56,4
2945,91,104,5
2946,91,109,4
2947,91,25,2
2948,91,137,1
2949,91,140,1
2950,91,58,1
2951,91,97,5
2952,91,90,2
2953,91,90,4
2954,91,33,2
2955,91,132,4
2956,91,51,2
2957,91,115,2
2958,91,60,1
2959,91,62,2
2960,91,47,5
2961,91,67,5
2962,91,30,5
2963,91,84,2
2964,92,61,5
2965,92,36,4
2966,92,31,5
2967,92,53,4
2968,92,120,3
2969,92,122,1
2970,92,33,3
2971,92,124,4
2972,92,27,5
2973,92,84,2
2974,92,36,3
2975,92,80,4
2976,92,35,4
2977,92,145,3
2978,92,144,5
2979,92,66,4
2980,92,143,3
2981,92,66,5
2982,92,61,3
2983,92,98,3
2984,92,80,1
2985,92,21,5
2986,92,103,1
2987,92,27,4
2988,92,61,5
2989,92,46,5
2990,92,109,4
2991,92,113,5
2992,92,58,3
2993,92,23,4
2994,92,74,5
2995,92,97,1
2996,92,29,1
2997,92,75,3
2998,92,136,2
2999,92,25,1
3000,92,59,3
3001,92,44,5
3002,93,47,3
3003,93,41,3
3004,93,65,2
3005,93,48,4
3006,93,99,2
3007,93,26,2
3008,93,61,2
3009,93,35,5
3010,93,79,4
3011,93,81,4
3012,93,70,5
3013,93,123,5
3014,93,112,5
3015,93,74,2
3016,93,136,1
3017,93,66,4
3018,93,115,1
3019,93,50,4
3020,93,89,5
3021,93,33,3
3022,93,128,4
3023,93,113,5
3024,93,108,2
3025,93,114,5
3026,93,38,5
3027,93,86,1
3028,93,107,2
3029,93,33,1
3030,93,79,5
3031,93,78,3
3032,93,26,1
3033,93,92,3
3034,93,142,2
3035,93,40,3
3036,93,65,5
3037,93,34,2
3038,93,128,1
3039,93,96,4
3040,94,120,3
3041,94,88,1
3042,94,86,2
3043,94,84,1
3044,94,138,2
3045,94,105,3
3046,94,78,2
3047,94,140,3
3048,94,42,2
3049,94,106,2
3050,94,106,3
3051,94,45,5
3052,94,102,1
3053,94,27,5
3054,94,138,4
3055,94,107,4
3056,94,129,3
3057,94,118,3
3058,94,95,3
3059,94,71,5
3060,94,109,2
3061,94,130,5
3062,94,28,4
3063,94,102,3
3064,94,53,1
3065,94,126,5
3066,94,73,2
3067,94,55,2
3068,94,22,4
3069,94,98,2
3070,94,143,2
3071,94,131,3
3072,94,143,5
3073,94,112,1
3074,94,95,4
3075,94,43,5
3076,94,79,4
3077,95,26,3
3078,95,126,4
3079,95,66,5
3080,95,61,2
3081,95,69,3
3082,95,55,4
3083,95,133,4
3084,95,101,3
3085,95,89,2
3086,95,117,5
3087,95,75,5
3088,95,93,3
3089,95,104,3
3090,95,41,4
3091,95,54,2
3092,95,143,1
3093,95,76,5
3094,95,41,4
3095,95,34,1
3096,95,31,4
3097,95,47,2
3098,95,96,3
3099,95,92,4
3100,95,37,4
3101,95,68,3
3102,95,59,4
3103,95,122,3
3104,95,33,3
3105,96,99,4
3106,96,35,3
3107,96,123,2
3108,96,69,5
3109,96,85,3
3110,96,69,1
3111,96,141,1
3112,96,140,3
3113,96,79,2
3114,96,141,1
3115,96,90,1
3116,96,75,5
3117,96,78,1
3118,96,29,1
3119,96,43,2
3120,96,119,2
3121,96,81,3
3122,96,98,3
3123,96,111,5
3124,96,36,3
3125,96,71,2
3126,96,118,2
3127,96,109,3
3128,96,73,4
3129,96,35,4
3130,96,72,1
3131,96,78,5
3132,96,103,2
3133,96,145,3
3134,96,124,5
3135,96,75,4
3136,96,43,2
3137,96,122,3
3138,96,100,4
3139,97,129,3
3140,97,28,5
3141,97,144,1
3142,97,38,1
3143,97,127,1
3144,97,120,4
3145,97,100,4
3146,97,112,4
3147,97,26,1
3148,97,77,3
3149,97,56,5
3150,97,69,3
3151,97,123,4
3152,97,145,2
3153,97,83,3
3154,97,57,4
3155,97,74,2
3156,97,81,3
3157,97,21,1
3158,97,92,3
3159,97,92,5
3160,97,22,5
3161,97,97,4
3162,97,103,4
3163,97,106,5
3164,97,48,4
3165,97,48,2
3166,97,111,4
3167,97,64,3
3168,97,130,2
3169,97,39,2
3170,97,114,2
3171,97,25,2
3172,97,24,4
3173,97,110,5
3174,97,58,2
3175,97,134,4
3176,97,140,4
3177,97,122,2
3178,97,64,2
3179,97,104,2
3180,98,119,2
3181,98,68,3
3182,98,64,2
3183,98,67,3
3184,98,71,5
3185,98,93,1
3186,98,88,5
3187,98,105,2
3188,98,118,4
3189,98,140,3
3190,98,137,2
3191,98,31,2
3192,98,79,1
3193,98,83,4
3194,98,72,2
3195,98,78,2
3196,98,110,3
3197,98,127,2
3198,98,42,3
3199,98,91,2
3200,98,86,5
3201,98,129,3
3202,98,76,1
3203,98,107,2
3204,98,30,4
3205,98,78,4
3206,98,59,5
3207,98,131,2
3208,98,42,5
3209,98,138,3
3210,98,65,5
3211,98,85,4
3212,99,95,4
3213,99,59,4
3214,99,64,5
