,User_Id,Place_Id,Place_Ratings
1662,52,28,5
1663,52,46,2
1664,52,19,2
1665,52,3,5
1666,52,25,1
1667,52,32,4
1668,52,36,4
1669,52,4,5
1670,52,52,2
1671,52,24,4
1672,52,24,1
1673,52,26,1
1674,52,11,5
1675,52,25,5
1676,52,37,1
1677,52,13,2
1678,52,7,4
1679,52,20,2
1680,52,41,4
1681,52,49,1
1682,53,13,3
1683,53,42,4
1684,53,59,4
1685,53,41,5
1686,53,5,2
1687,53,3,5
1688,53,54,2
1689,53,12,5
1690,53,45,2
1691,53,8,4
1692,53,1,5
1693,53,22,5
1694,53,17,2
1695,53,32,5
1696,53,43,5
1697,53,58,5
1698,53,44,5
1699,53,18,4
1700,53,32,1
1701,53,18,2
1702,53,16,1
1703,53,40,3
1704,53,9,2
1705,53,10,2
1706,53,37,1
1707,53,40,2
1708,53,10,4
1709,53,17,1
1710,53,59,5
1711,53,56,1
1712,53,24,2
1713,53,41,2
1714,53,24,2
1715,53,58,5
1716,53,7,3
1717,53,16,1
1718,53,12,2
1719,53,48,1
1720,53,32,2
1721,53,24,3
1722,53,40,1
1723,54,46,4
1724,54,43,2
1725,54,22,4
1726,54,16,4
1727,54,25,1
1728,54,30,3
1729,54,33,3
1730,54,24,2
1731,54,40,3
1732,54,37,1
1733,54,1,3
1734,54,16,3
1735,54,35,1
1736,54,17,5
1737,54,36,5
1738,54,55,3
1739,54,36,2
1740,54,8,5
1741,54,30,4
1742,54,16,1
1743,54,40,4
1744,54,50,4
1745,54,58,2
1746,54,37,2
1747,54,31,2
1748,54,56,3
1749,54,44,3
1750,54,33,2
1751,54,42,5
1752,54,59,1
1753,54,46,2
1754,54,59,4
1755,54,25,2
1756,54,50,4
1757,54,18,1
1758,54,20,5
1759,54,44,3
1760,54,54,1
1761,54,32,5
1762,54,25,4
1763,54,37,3
1764,54,24,1
1765,54,11,1
1766,54,16,5
1767,54,7,4
1768,55,17,4
1769,55,48,1
1770,55,44,5
1771,55,50,2
1772,55,41,5
1773,55,44,4
1774,55,22,3
1775,55,48,2
1776,55,16,3
1777,55,27,5
1778,55,20,3
1779,55,4,4
1780,55,44,3
1781,55,17,2
1782,55,29,2
1783,55,26,3
1784,55,16,2
1785,55,31,4
1786,55,42,3
1787,55,37,2
1788,55,25,1
1789,55,22,4
1790,55,30,2
1791,55,1,4
1792,55,52,1
1793,55,55,2
1794,55,26,3
1795,55,55,2
1796,55,16,3
1797,55,13,2
1798,55,5,4
1799,55,47,3
1800,55,55,5
1801,55,24,5
1802,55,10,3
1803,55,31,1
1804,56,47,2
1805,56,55,5
1806,56,50,4
1807,56,17,5
1808,56,24,4
1809,56,32,2
1810,56,16,4
1811,56,48,2
1812,56,19,1
1813,56,36,3
1814,56,34,5
1815,56,36,2
1816,56,42,2
1817,56,25,2
1818,56,56,4
1819,56,15,1
1820,56,24,3
1821,56,32,5
1822,56,27,1
1823,56,40,3
1824,56,33,2
1825,56,8,2
1826,56,53,2
1827,56,25,2
1828,56,22,1
1829,56,22,4
1830,56,22,5
1831,56,20,2
1832,56,11,1
1833,56,27,2
1834,56,40,4
1835,57,20,1
1836,57,46,2
1837,57,20,4
1838,57,31,1
1839,57,27,1
1840,57,18,2
1841,57,51,2
1842,57,13,1
1843,57,8,3
1844,57,34,4
1845,57,22,1
1846,57,31,2
1847,57,52,3
1848,57,15,1
1849,57,14,3
1850,57,23,3
1851,57,16,3
1852,57,29,3
1853,57,45,5
1854,57,36,3
1855,57,16,3
1856,57,24,1
1857,57,29,3
1858,57,47,2
1859,57,12,3
1860,57,44,4
1861,57,52,3
1862,57,31,1
1863,57,22,4
1864,57,7,4
1865,57,26,4
1866,57,56,5
1867,57,53,3
1868,57,58,4
1869,57,47,1
1870,57,46,1
1871,58,43,4
1872,58,7,2
1873,58,53,1
1874,58,17,2
1875,58,5,3
1876,58,57,2
1877,58,39,2
1878,58,50,4
1879,58,42,1
1880,58,13,4
1881,58,13,2
1882,58,32,3
1883,58,24,5
1884,58,28,2
1885,58,32,4
1886,58,19,1
1887,58,58,4
1888,58,5,2
1889,58,26,1
1890,58,37,1
1891,58,14,2
1892,58,29,3
1893,58,51,3
1894,58,30,2
1895,58,54,5
1896,58,14,1
1897,58,24,2
1898,58,7,3
1899,58,44,5
1900,58,13,2
1901,58,25,5
1902,58,39,1
1903,58,14,5
1904,58,52,5
1905,58,29,4
1906,58,16,4
1907,58,16,5
1908,58,46,2
1909,59,51,1
1910,59,1,5
1911,59,33,1
1912,59,22,2
1913,59,23,4
1914,59,43,1
1915,59,2,3
1916,59,9,5
1917,59,7,5
1918,59,32,4
1919,59,43,5
1920,59,2,5
1921,59,39,3
1922,59,38,4
1923,59,44,5
1924,59,9,1
1925,59,21,5
1926,59,43,1
1927,59,11,3
1928,59,26,2
1929,59,54,5
1930,59,42,2
1931,59,47,1
1932,59,36,5
1933,59,32,4
1934,59,35,3
1935,59,54,2
1936,59,15,1
1937,59,17,2
1938,59,16,5
1939,59,20,1
1940,59,22,1
1941,60,46,4
1942,60,17,1
1943,60,8,3
1944,60,22,4
1945,60,22,4
1946,60,34,2
1947,60,7,2
1948,60,5,4
1949,60,59,1
1950,60,2,3
1951,60,45,3
1952,60,16,1
1953,60,31,5
1954,60,18,4
1955,60,49,3
1956,60,50,4
1957,60,44,5
1958,60,38,2
1959,60,24,2
1960,60,57,3
1961,60,4,2
1962,61,38,5
1963,61,54,5
1964,61,53,3
1965,61,24,4
1966,61,20,3
1967,61,5,3
1968,61,35,4
1969,61,22,5
1970,61,50,2
1971,61,40,1
1972,61,32,5
1973,61,21,3
1974,61,42,2
1975,61,5,5
1976,61,16,2
1977,61,39,4
1978,61,39,4
1979,61,26,1
1980,61,19,4
1981,61,25,4
1982,61,57,5
1983,61,48,1
1984,61,35,2
1985,61,25,3
1986,61,23,5
1987,61,52,5
1988,61,55,1
1989,61,57,3
1990,61,20,5
1991,61,6,5
1992,61,54,4
1993,61,10,3
1994,61,32,2
1995,61,11,3
1996,61,8,5
1997,62,45,3
1998,62,42,1
1999,62,24,2
2000,62,57,5
2001,62,1,5
2002,62,37,3
2003,62,45,4
2004,62,24,5
2005,62,36,5
2006,62,10,2
2007,62,34,2
2008,62,33,1
2009,62,17,5
2010,62,22,4
2011,62,45,5
2012,62,22,4
2013,62,6,2
2014,62,42,5
2015,62,50,4
2016,62,28,5
2017,62,39,5
2018,62,22,2
2019,62,22,1
2020,62,5,3
2021,62,58,1
2022,62,17,2
2023,62,10,1
2024,62,13,2
2025,62,20,4
2026,63,42,3
2027,63,22,1
2028,63,15,1
2029,63,59,1
2030,63,56,3
2031,63,22,3
2032,63,33,5
2033,63,18,4
2034,63,39,4
2035,63,32,4
2036,63,36,1
2037,63,48,2
2038,63,37,3
2039,63,8,2
2040,63,20,1
2041,63,31,4
2042,63,29,1
2043,63,23,4
2044,63,9,3
2045,63,44,4
2046,63,32,1
2047,63,35,4
2048,63,45,1
2049,63,9,2
2050,63,52,4
2051,63,46,3
2052,63,27,5
2053,63,44,5
2054,63,53,5
2055,63,22,1
2056,63,1,2
2057,63,47,1
2058,63,47,3
2059,63,46,2
2060,64,46,5
2061,64,25,2
2062,64,25,3
2063,64,27,4
2064,64,9,2
2065,64,22,5
2066,64,24,3
2067,64,24,4
2068,64,45,4
2069,64,42,1
2070,64,31,3
2071,64,1,4
2072,64,19,4
2073,64,24,1
2074,64,1,4
2075,64,5,5
2076,64,42,4
2077,64,25,1
2078,64,11,3
2079,64,8,1
2080,64,37,5
2081,64,20,4
2082,64,35,3
2083,64,40,3
2084,64,5,1
2085,64,50,3
2086,64,20,5
2087,64,44,4
2088,64,1,2
2089,64,14,2
2090,64,2,1
2091,64,52,4
2092,64,32,1
2093,64,50,1
2094,64,58,3
2095,65,36,1
2096,65,35,4
2097,65,14,4
2098,65,35,5
2099,65,55,3
2100,65,31,5
2101,65,28,3
2102,65,26,2
2103,65,35,1
2104,65,26,3
2105,65,44,3
2106,65,38,2
2107,65,17,5
2108,65,41,2
2109,65,16,4
2110,65,21,4
2111,65,17,5
2112,65,1,4
2113,65,50,1
2114,65,33,1
2115,65,6,5
2116,65,33,4
2117,65,22,2
2118,65,35,5
2119,65,47,1
2120,65,26,4
2121,65,13,1
2122,65,35,1
2123,65,15,4
2124,65,24,2
2125,65,39,3
2126,65,4,2
2127,65,48,5
2128,65,21,1
2129,65,42,5
2130,65,40,4
2131,65,43,5
2132,65,4,1
2133,65,26,3
2134,65,37,1
2135,66,40,3
2136,66,36,3
2137,66,59,1
2138,66,25,3
2139,66,23,2
2140,66,23,5
2141,66,50,4
2142,66,20,3
2143,66,40,2
2144,66,44,3
2145,66,21,4
2146,66,29,1
2147,66,10,1
2148,66,48,1
2149,66,14,4
2150,66,8,4
2151,66,44,1
2152,66,8,2
2153,66,8,1
2154,66,14,5
2155,66,37,1
2156,66,35,5
2157,66,36,1
2158,66,22,1
2159,66,32,1
2160,66,31,4
2161,66,42,5
2162,66,7,1
2163,66,46,4
2164,66,55,1
2165,66,16,2
2166,67,21,3
2167,67,15,4
2168,67,24,3
2169,67,20,5
2170,67,26,3
2171,67,7,4
2172,67,46,3
2173,67,54,5
2174,67,41,3
2175,67,38,1
2176,67,14,1
2177,67,59,1
2178,67,23,3
2179,67,37,2
2180,67,22,5
2181,67,42,4
2182,67,8,2
2183,67,54,1
2184,67,22,2
2185,67,50,5
2186,67,40,3
2187,67,26,5
2188,67,11,1
2189,67,20,4
2190,67,43,5
2191,67,22,2
2192,67,16,2
2193,67,5,5
2194,67,24,1
2195,67,4,1
2196,67,11,4
2197,67,41,3
2198,67,51,1
2199,67,59,2
2200,67,48,2
2201,67,37,1
2202,67,32,2
2203,67,32,5
2204,68,4,3
2205,68,37,5
2206,68,17,2
2207,68,39,4
2208,68,24,3
2209,68,24,1
2210,68,55,4
2211,68,52,1
2212,68,23,2
2213,68,26,4
2214,68,31,3
2215,68,13,5
2216,68,26,4
2217,68,16,1
2218,68,57,4
2219,68,16,1
2220,68,36,2
2221,68,42,5
2222,68,59,2
2223,68,15,5
2224,68,59,4
2225,68,39,5
2226,68,35,1
2227,68,6,4
2228,68,55,2
2229,68,24,4
2230,68,9,1
2231,68,25,5
2232,68,24,5
2233,68,26,5
2234,68,47,4
2235,68,18,3
2236,68,36,2
2237,68,45,5
2238,68,31,3
2239,69,54,1
2240,69,18,3
2241,69,8,2
2242,69,24,2
2243,69,1,2
2244,69,20,1
2245,69,26,5
2246,69,31,2
2247,69,59,3
2248,69,25,3
2249,69,20,4
2250,69,25,1
2251,69,25,4
2252,69,25,5
2253,69,40,5
2254,69,2,1
2255,69,29,3
2256,69,32,2
2257,69,38,4
2258,69,14,1
2259,69,20,2
2260,69,57,1
2261,69,26,3
2262,69,55,1
2263,70,37,5
2264,70,13,5
2265,70,47,1
2266,70,11,5
2267,70,23,4
2268,70,20,2
2269,70,56,2
2270,70,5,1
2271,70,54,5
2272,70,14,4
2273,70,53,4
2274,70,2,1
2275,70,22,5
2276,70,56,5
2277,70,32,4
2278,70,52,2
2279,70,22,4
2280,70,23,3
2281,70,25,5
2282,70,13,3
2283,70,49,5
2284,70,30,3
2285,70,36,2
2286,70,39,3
2287,70,45,5
2288,70,27,1
2289,70,21,2
2290,70,42,3
2291,70,52,5
2292,70,13,1
2293,71,59,3
2294,71,59,3
2295,71,24,1
2296,71,50,1
2297,71,28,2
2298,71,11,1
2299,71,7,4
2300,71,47,1
2301,71,30,5
2302,71,48,5
2303,71,50,2
2304,71,18,4
2305,71,14,3
2306,71,56,5
2307,71,42,2
2308,71,52,4
2309,71,21,4
2310,71,48,5
2311,71,21,2
2312,71,22,2
2313,71,32,5
2314,71,23,2
2315,71,40,3
2316,71,59,5
2317,71,22,4
2318,71,11,2
2319,71,59,2
2320,71,28,4
2321,71,1,1
2322,71,37,2
2323,71,6,5
2324,71,51,1
2325,71,44,3
2326,71,11,4
2327,71,17,3
2328,71,6,3
2329,72,44,2
2330,72,33,1
2331,72,26,4
2332,72,37,4
2333,72,47,1
2334,72,39,2
2335,72,1,1
2336,72,56,2
2337,72,20,4
2338,72,24,4
2339,72,16,4
2340,72,5,5
2341,72,31,3
2342,72,22,4
2343,72,14,2
2344,72,12,4
2345,72,40,3
2346,72,22,3
2347,72,24,1
2348,72,24,3
2349,72,47,3
2350,72,16,1
2351,72,30,5
2352,72,1,2
2353,72,14,5
2354,72,31,4
2355,72,22,1
2356,72,18,2
2357,73,54,3
2358,73,32,2
2359,73,28,1
2360,73,7,3
2361,73,41,1
2362,73,55,5
2363,73,10,3
2364,73,2,4
2365,73,22,5
2366,73,13,4
2367,73,43,5
2368,73,2,1
2369,73,54,3
2370,73,22,2
2371,73,59,5
2372,73,19,2
2373,73,26,1
2374,73,39,1
2375,73,9,3
2376,73,45,2
2377,73,57,1
2378,73,45,2
2379,73,11,1
2380,74,34,1
2381,74,9,1
2382,74,14,2
2383,74,6,3
2384,74,18,1
2385,74,16,5
2386,74,24,2
2387,74,23,2
2388,74,1,3
2389,74,15,1
2390,74,49,3
2391,74,18,5
2392,74,28,5
2393,74,4,3
2394,74,19,1
2395,74,29,2
2396,74,48,3
2397,74,31,5
2398,74,38,2
2399,74,6,4
2400,74,30,3
2401,74,39,5
2402,74,41,4
2403,74,13,4
2404,74,4,2
2405,74,25,1
2406,74,22,1
2407,74,41,4
2408,74,41,4
2409,74,29,4
2410,74,26,3
2411,74,44,1
2412,74,46,2
2413,74,57,2
2414,74,56,4
2415,74,16,1
2416,74,54,4
2417,74,20,5
2418,74,44,3
2419,74,14,2
2420,74,7,3
2421,74,56,3
2422,75,37,5
2423,75,31,4
2424,75,8,2
2425,75,47,2
2426,75,39,2
2427,75,15,3
2428,75,12,4
2429,75,58,5
2430,75,17,5
2431,75,13,3
2432,75,45,4
2433,75,11,3
2434,75,4,3
2435,75,20,5
2436,75,38,1
2437,75,18,3
2438,75,44,5
2439,75,44,4
2440,75,48,1
2441,75,46,3
2442,75,42,5
2443,75,29,4
2444,75,24,1
2445,75,6,4
2446,75,37,5
2447,75,46,2
2448,75,41,2
2449,75,39,3
2450,76,8,2
2451,76,52,4
2452,76,46,3
2453,76,57,4
2454,76,22,1
2455,76,15,5
2456,76,25,4
2457,76,59,1
2458,76,34,4
2459,76,7,1
2460,76,50,3
2461,76,58,5
2462,76,44,3
2463,76,44,3
2464,76,28,2
2465,76,24,5
2466,76,11,3
2467,76,13,2
2468,76,15,1
2469,76,33,2
2470,76,54,3
2471,76,52,2
2472,76,40,3
2473,76,50,4
2474,76,39,4
2475,76,56,1
2476,76,50,2
2477,76,36,1
2478,76,53,4
2479,76,25,3
2480,76,55,4
2481,76,38,1
2482,76,14,1
2483,76,9,1
2484,76,42,2
2485,77,30,5
2486,77,16,5
2487,77,55,3
2488,77,18,2
2489,77,31,3
2490,77,11,1
2491,77,20,5
2492,77,33,3
2493,77,20,3
2494,77,2,2
2495,77,43,3
2496,77,31,5
2497,77,59,3
2498,77,30,3
2499,77,52,5
2500,77,24,1
2501,77,30,3
2502,77,43,4
2503,77,32,1
2504,77,28,2
2505,77,24,5
2506,77,38,4
2507,77,17,1
2508,77,55,1
2509,77,3,2
2510,77,2,3
2511,77,15,4
2512,77,1,3
2513,77,5,3
2514,77,52,5
2515,78,47,4
2516,78,36,4
2517,78,26,5
2518,78,45,4
2519,78,50,5
2520,78,46,5
2521,78,45,3
2522,78,7,1
2523,78,24,1
2524,78,20,3
2525,78,21,5
2526,78,20,4
2527,78,32,3
2528,78,2,1
2529,78,23,5
2530,78,25,2
2531,78,59,2
2532,78,26,5
2533,78,50,4
2534,78,22,4
2535,78,47,4
2536,78,21,1
2537,78,38,5
2538,78,27,4
2539,78,42,2
2540,78,23,4
2541,78,22,2
2542,78,40,5
2543,78,46,4
2544,78,30,3
2545,78,38,3
2546,78,56,5
2547,78,50,4
2548,78,1,3
2549,78,57,3
2550,78,39,3
2551,78,21,4
2552,79,26,1
2553,79,23,3
2554,79,52,5
2555,79,32,3
2556,79,34,3
2557,79,21,3
2558,79,50,4
2559,79,31,3
2560,79,5,5
2561,79,31,4
2562,79,8,2
2563,79,18,2
2564,79,43,5
2565,79,8,2
2566,79,55,4
2567,79,32,2
2568,79,16,1
2569,79,55,1
2570,79,29,5
2571,79,26,1
2572,79,53,5
2573,79,15,3
2574,79,43,2
2575,79,13,4
2576,79,11,1
2577,79,37,5
2578,79,26,2
2579,79,26,2
2580,79,39,2
2581,79,24,3
2582,79,3,3
2583,79,43,3
2584,79,18,3
2585,79,32,1
2586,80,12,4
2587,80,26,5
2588,80,26,3
2589,80,46,3
2590,80,50,2
2591,80,31,2
2592,80,22,2
2593,80,25,2
2594,80,54,1
2595,80,29,2
2596,80,19,2
2597,80,56,3
2598,80,12,1
2599,80,55,2
2600,80,20,2
2601,80,50,1
2602,80,38,2
2603,80,36,5
2604,80,39,4
2605,80,6,5
2606,80,7,4
2607,80,59,3
2608,80,31,1
2609,80,16,5
2610,80,22,3
2611,80,1,1
2612,80,14,2
2613,80,25,1
2614,80,12,1
2615,80,3,3
2616,80,42,1
2617,80,28,2
2618,80,23,3
2619,81,1,2
2620,81,18,4
2621,81,28,3
2622,81,54,3
2623,81,14,1
2624,81,37,4
2625,81,24,1
2626,81,16,3
2627,81,52,2
2628,81,59,1
2629,81,35,2
2630,81,31,4
2631,81,1,3
2632,81,12,2
2633,81,30,1
2634,81,23,3
2635,81,25,5
2636,81,45,2
2637,81,2,1
2638,81,35,2
2639,81,58,3
2640,81,20,5
2641,81,57,1
2642,82,14,2
2643,82,17,3
2644,82,27,1
2645,82,22,5
2646,82,54,2
2647,82,2,5
2648,82,37,5
2649,82,8,1
2650,82,32,2
2651,82,2,4
2652,82,21,4
2653,82,33,2
2654,82,18,4
2655,82,37,1
2656,82,8,4
2657,82,5,5
2658,82,2,1
2659,82,22,4
2660,82,8,2
2661,82,37,5
2662,82,36,5
2663,82,53,1
2664,82,52,5
2665,82,22,2
2666,83,16,1
2667,83,37,2
2668,83,37,2
2669,83,31,4
2670,83,45,4
2671,83,5,4
2672,83,4,5
2673,83,28,1
2674,83,55,3
2675,83,13,2
2676,83,58,5
2677,83,36,3
2678,83,21,2
2679,83,12,4
2680,83,38,3
2681,83,21,1
2682,83,52,5
2683,83,50,4
2684,83,33,1
2685,83,16,1
2686,83,39,2
2687,83,50,3
2688,83,1,3
2689,83,33,1
2690,83,1,4
2691,83,56,1
2692,83,26,1
2693,83,36,4
2694,83,59,5
2695,83,43,4
2696,83,48,4
2697,83,22,5
2698,84,50,1
2699,84,52,1
2700,84,37,5
2701,84,55,3
2702,84,26,1
2703,84,52,5
2704,84,2,3
2705,84,54,4
2706,84,55,5
2707,84,21,2
2708,84,42,3
2709,84,25,4
2710,84,14,1
2711,84,44,4
2712,84,26,2
2713,84,22,2
2714,84,14,2
2715,84,36,5
2716,84,38,4
2717,84,59,4
2718,84,4,5
2719,84,22,4
2720,84,42,5
2721,84,9,4
2722,84,19,5
2723,84,7,4
2724,84,55,3
2725,84,7,1
2726,84,56,4
2727,84,53,1
2728,84,23,1
2729,84,16,4
2730,84,14,4
2731,84,59,4
2732,84,51,3
2733,84,1,3
2734,85,23,3
2735,85,12,5
2736,85,22,1
2737,85,8,4
2738,85,30,3
2739,85,29,1
2740,85,5,1
2741,85,22,1
2742,85,16,1
2743,85,6,3
2744,85,38,3
2745,85,40,4
2746,85,7,4
2747,85,13,1
2748,85,49,5
2749,85,14,4
2750,85,44,1
2751,85,4,2
2752,85,32,3
2753,85,26,4
2754,85,47,2
2755,85,6,5
2756,85,50,2
2757,85,44,1
2758,85,10,1
2759,85,37,2
2760,85,48,5
2761,85,3,1
2762,85,26,5
2763,86,16,5
2764,86,17,1
2765,86,24,4
2766,86,43,1
2767,86,25,5
2768,86,17,3
2769,86,41,4
2770,86,54,5
2771,86,48,3
2772,86,18,3
2773,86,13,3
2774,86,26,4
2775,86,21,2
2776,86,37,3
2777,86,44,2
2778,86,43,5
2779,86,31,5
2780,86,22,4
2781,86,18,1
2782,86,14,1
2783,86,31,5
2784,86,26,1
2785,86,31,3
2786,86,15,4
2787,86,58,3
2788,86,55,3
2789,86,16,1
2790,86,9,5
2791,86,16,2
2792,86,48,1
2793,86,26,3
2794,86,17,5
2795,86,36,1
2796,86,27,2
2797,86,43,4
2798,86,55,2
2799,86,40,4
2800,86,1,1
2801,86,17,5
2802,86,36,3
2803,86,18,1
2804,86,14,4
2805,87,4,3
2806,87,9,1
2807,87,17,5
2808,87,4,4
2809,87,22,4
2810,87,30,4
2811,87,33,5
2812,87,46,2
2813,87,26,2
2814,87,51,4
2815,87,32,4
2816,87,56,4
2817,87,50,1
2818,87,18,4
2819,87,1,2
2820,87,55,3
2821,87,32,1
2822,87,50,1
2823,87,38,2
2824,87,18,3
2825,87,12,3
2826,87,18,5
2827,87,13,4
2828,87,14,4
2829,87,26,2
2830,87,37,3
2831,87,52,4
2832,87,13,3
2833,87,13,3
2834,87,50,5
2835,87,10,1
2836,87,36,1
2837,88,24,1
2838,88,46,3
2839,88,37,1
2840,88,57,2
2841,88,58,2
2842,88,49,1
2843,88,58,4
2844,88,35,2
2845,88,56,3
2846,88,7,2
2847,88,32,3
2848,88,59,5
2849,88,54,3
2850,88,3,2
2851,88,26,1
2852,88,22,1
2853,88,30,1
2854,88,17,1
2855,88,5,3
2856,88,39,4
2857,88,36,2
2858,88,32,1
2859,88,26,3
2860,88,30,2
2861,88,53,1
2862,88,33,1
2863,88,59,3
2864,89,57,4
2865,89,17,4
2866,89,36,2
2867,89,52,4
2868,89,31,3
2869,89,22,5
2870,89,17,3
2871,89,52,4
2872,89,47,3
2873,89,4,1
2874,89,14,1
2875,89,26,1
2876,89,23,4
2877,89,21,3
2878,89,31,2
2879,89,24,3
2880,89,18,2
2881,89,40,2
2882,89,22,5
2883,89,38,1
2884,89,26,2
2885,89,59,1
2886,89,43,3
2887,89,7,4
2888,89,46,5
2889,89,25,3
2890,89,14,5
2891,90,38,2
2892,90,20,1
2893,90,17,2
2894,90,18,3
2895,90,50,4
2896,90,17,5
2897,90,58,3
2898,90,22,5
2899,90,26,2
2900,90,23,4
2901,90,16,4
2902,90,22,2
2903,90,53,4
2904,90,2,3
2905,90,31,1
2906,90,2,1
2907,90,35,3
2908,90,25,4
2909,90,16,1
2910,90,38,2
2911,90,46,2
2912,90,40,3
2913,90,8,2
2914,90,39,3
2915,90,35,1
2916,90,5,3
2917,90,43,2
2918,90,50,1
2919,90,16,3
2920,90,36,3
2921,90,18,2
2922,91,16,4
2923,91,38,2
2924,91,37,5
2925,91,24,5
2926,91,27,3
2927,91,4,5
2928,91,36,1
2929,91,16,4
2930,91,8,4
2931,91,21,5
2932,91,37,1
2933,91,15,3
2934,91,54,3
2935,91,36,5
2936,91,24,2
2937,91,30,1
2938,91,8,4
2939,91,47,3
2940,91,35,1
2941,91,24,3
2942,91,30,2
2943,91,41,1
2944,91,57,4
2945,91,47,5
2946,91,3,4
2947,91,22,2
2948,91,55,1
2949,91,26,1
2950,91,16,1
2951,91,52,5
2952,91,14,2
2953,91,52,4
2954,91,31,2
2955,91,36,4
2956,91,20,2
2957,91,36,2
2958,91,14,1
2959,91,50,2
2960,91,15,5
2961,91,20,5
2962,91,2,5
2963,91,14,2
2964,92,14,5
2965,92,20,4
2966,92,14,5
2967,92,42,4
2968,92,49,3
2969,92,11,1
2970,92,27,3
2971,92,16,4
2972,92,44,5
2973,92,33,2
2974,92,18,3
2975,92,15,4
2976,92,45,4
2977,92,9,3
2978,92,29,5
2979,92,43,4
2980,92,32,3
2981,92,50,5
2982,92,3,3
2983,92,20,3
2984,92,14,1
2985,92,21,5
2986,92,39,1
2987,92,59,4
2988,92,42,5
2989,92,42,5
2990,92,59,4
2991,92,13,5
2992,92,20,3
2993,92,54,4
2994,92,9,5
2995,92,56,1
2996,92,21,1
2997,92,17,3
2998,92,55,2
2999,92,9,1
3000,92,39,3
3001,92,55,5
3002,93,48,3
3003,93,15,3
3004,93,40,2
3005,93,22,4
3006,93,47,2
3007,93,47,2
3008,93,22,2
3009,93,7,5
3010,93,56,4
3011,93,55,4
3012,93,36,5
3013,93,24,5
3014,93,40,5
3015,93,51,2
3016,93,40,1
3017,93,30,4
3018,93,9,1
3019,93,30,4
3020,93,58,5
3021,93,52,3
3022,93,34,4
3023,93,58,5
3024,93,42,2
3025,93,39,5
3026,93,23,5
3027,93,9,1
3028,93,6,2
3029,93,10,1
3030,93,45,5
3031,93,22,3
3032,93,33,1
3033,93,22,3
3034,93,50,2
3035,93,56,3
3036,93,25,5
3037,93,33,2
3038,93,33,1
3039,93,29,4
3040,94,13,3
3041,94,45,1
3042,94,23,2
3043,94,8,1
3044,94,52,2
3045,94,22,3
3046,94,9,2
3047,94,25,3
3048,94,1,2
3049,94,55,2
3050,94,31,3
3051,94,47,5
3052,94,38,1
3053,94,12,5
3054,94,26,4
3055,94,31,4
3056,94,15,3
3057,94,50,3
3058,94,36,3
3059,94,28,5
3060,94,59,2
3061,94,20,5
3062,94,41,4
3063,94,2,3
3064,94,46,1
3065,94,22,5
3066,94,1,2
3067,94,20,2
3068,94,57,4
3069,94,18,2
3070,94,26,2
3071,94,36,3
3072,94,50,5
3073,94,33,1
3074,94,57,4
3075,94,32,5
3076,94,9,4
3077,95,25,3
3078,95,46,4
3079,95,47,5
3080,95,36,2
3081,95,56,3
3082,95,26,4
3083,95,56,4
3084,95,22,3
3085,95,50,2
3086,95,51,5
3087,95,15,5
3088,95,20,3
3089,95,17,3
3090,95,19,4
3091,95,35,2
3092,95,31,1
3093,95,19,5
3094,95,46,4
3095,95,25,1
3096,95,14,4
3097,95,33,2
3098,95,28,3
3099,95,57,4
3100,95,42,4
3101,95,47,3
3102,95,9,4
3103,95,31,3
3104,95,46,3
3105,96,35,4
3106,96,1,3
3107,96,52,2
3108,96,57,5
3109,96,17,3
3110,96,41,1
3111,96,32,1
3112,96,20,3
3113,96,52,2
3114,96,31,1
3115,96,26,1
3116,96,32,5
3117,96,24,1
3118,96,53,1
3119,96,47,2
3120,96,6,2
3121,96,57,3
3122,96,36,3
3123,96,20,5
3124,96,24,3
3125,96,14,2
3126,96,4,2
3127,96,37,3
3128,96,4,4
3129,96,21,4
3130,96,26,1
3131,96,22,5
3132,96,1,2
3133,96,22,3
3134,96,32,5
3135,96,7,4
3136,96,47,2
3137,96,39,3
3138,96,47,4
3139,97,25,3
3140,97,8,5
3141,97,44,1
3142,97,42,1
3143,97,14,1
3144,97,16,4
3145,97,24,4
3146,97,20,4
3147,97,33,1
3148,97,2,3
3149,97,17,5
3150,97,8,3
3151,97,24,4
3152,97,57,2
3153,97,56,3
3154,97,14,4
3155,97,36,2
3156,97,35,3
3157,97,59,1
3158,97,1,3
3159,97,43,5
3160,97,29,5
3161,97,22,4
3162,97,20,4
3163,97,22,5
3164,97,33,4
3165,97,56,2
3166,97,8,4
3167,97,42,3
3168,97,1,2
3169,97,7,2
3170,97,59,2
3171,97,22,2
3172,97,30,4
3173,97,20,5
3174,97,1,2
3175,97,9,4
3176,97,30,4
3177,97,9,2
3178,97,35,2
3179,97,8,2
3180,98,49,2
3181,98,20,3
3182,98,42,2
3183,98,36,3
3184,98,30,5
3185,98,38,1
3186,98,13,5
3187,98,8,2
3188,98,13,4
3189,98,9,3
3190,98,27,2
3191,98,7,2
3192,98,14,1
3193,98,27,4
3194,98,37,2
3195,98,44,2
3196,98,7,3
3197,98,1,2
3198,98,36,3
3199,98,23,2
3200,98,37,5
3201,98,5,3
3202,98,49,1
3203,98,19,2
3204,98,10,4
3205,98,22,4
3206,98,50,5
3207,98,20,2
3208,98,13,5
3209,98,29,3
3210,98,26,5
3211,98,24,4
3212,99,4,4
3213,99,31,4
3214,99,38,5
